text,label
బంగ్లాదేశ్ రంగ్‌పూర్ జిల్లాలోని పిర్గంజ్‌లో ఒక హిందూ గ్రామానికి ముస్లిం మూకలు నిప్పు పెట్టారు,0
కోవిడ్19 వాక్సినేషన్ ఫీడ్‌బాక్ పేరుతో 912250041117 నుండి వస్తున్న ఫోన్ కాల్స్ ప్రజల ఫోన్లని హ్యాక్ చేస్తున్నాయి,0
పశ్చిమ బెంగాల్‌లోని దుర్గా పూజా పందిరిలో నమాజ్ సమయ సూచిక,0
బంగ్లాదేశ్‌లో హిందూ దేవాలయాలను ధ్వంసం చేస్తున్నారు,0
చిత్తూరు జిల్లా పుంగనూరు సదం ప్రాజెక్టు నీటిలో 200 కేజీల భారీ చేప,0
బెంగాల్‌లో దుర్గామాత మండపాలను విధ్వంసం చేస్తున్నారు,0
గ్యాస్ పెట్రోల్ డీజిల్ పన్నుల డబ్బులతోనే సంక్షేమ పథకాలని అమలు చేస్తున్నట్టు తెలంగాణ మంత్రి గంగుల కమలాకర్ మీడియాకు తెలిపారు,0
2014 నుంచి ఇప్పటి వరకు దేశం మొత్తంలో మంజూరైన ఇళ్ళలో 20% ఒక్క APకే ఇచ్చారు కాని అందులో పూర్తై గృహప్రవేశం చేసిన ఇళ్ళు గత 7 ఏళ్ళలో 1% కూడా లేవు,0
లఖీంపూర్ ఖేరిలో ఇటీవల జరిగిన హింసాత్మక ఘటనలో పాల్గొన్న 58 మంది ఖలిస్తాన్ టెర్రరిస్టులని యోగి ఆదిత్యనాథ్ ప్రభుత్వం గుర్తించి వారి ఆస్తులని జప్తు చేసింది,0
ఈ నెల 25 నుండి ప్రారంభమయ్యే ఇంటర్ మొదటి సంవత్సరం పరీక్షలని వాయిదా వెయ్యాలని ఆరోగ్య మంత్రి ఈటెల రాజేందర్ ప్రభుత్వాన్ని హెచ్చరించారు,0
కమలాపూర్‌లో జరిగిన కార్ ఆక్సిడెంట్‌లో బీజేపీ నేతకు చెందిన కారులో ఈటల రాజేందర్‌ యొక్క జమున హేచరీలకు చెందిన 122 కోట్లు దొరికాయి,0
ఉత్తరప్రదేశ్‌లో అసెంబ్లీ ఎన్నికల ప్రచార కార్యక్రమంలో హిందు వేషధారణలో ఉన్న ప్రియాంక గాంధీ కేరళలో క్రిస్టియన్ వేషధారణ వేసింది,0
రాజస్థాన్‌లో 25 కాలేజీల్లో జరిగిన విద్యార్థి సంఘ ఎన్నికల్లో 21 కాలేజీల్లో విజయం సాధించిన ఎస్ఎఫ్ఐ,0
నెల్లూరు జిల్లాలో జైన సంఘాలకు భయపడి ముస్లిం యువకుడితో పారిపోయిన జైన అమ్మాయిని ముస్లిం మత పెద్దలు ఆమె కుటుంబానికి అప్పగించారు,0
1956 నుండి 2019 వరకు ఆంధ్రప్రదేశ్ రాష్ట్రం చేసిన మొత్తం అప్పులు 314 లక్షల కోట్లైతే జగన్ ఈ 28 నెలల్లో చేసిన అప్పు మొత్తం 292 లక్షల కోట్లు,0
కాంగ్రెస్ పార్టీ డబ్బులు ఇస్తాననటంతోనే లఖీంపూర్‌లో జీపును రైతుల పైకి ఎక్కించానని ఒప్పుకున్న వ్యక్తి,0
భారత భూభాగంలోకి చొరబడిన చైనా సైనికులను ఇటీవల భారత ఆర్మీ నిలువరించింది,0
కావేరి నది పిత్రు అమావాస్య నుండి దీపావళి అమావాస్య మధ్య నెల రోజులు మాత్రమే ప్రవహిస్తుంది,0
ఉత్తరప్రదేశ్ అసెంబ్లీ ఎన్నికల నేపథ్యంలో ప్రియాంక గాంధీ ఇటీవల ఒక హిందూ దేవాలయాన్ని సందర్శించారు,0
ఇటీవల రాజస్తాన్‌లోని జైపూర్‌లో పోలీసులపై కొందరు వ్యక్తులు రాళ్లు రువ్వారు,0
పాకిస్థాన్ చైనాతో యుద్దమంటూ వస్తే తాను భారత దేశానికి కాకుండా శత్రు దేశాలకి మద్దతు పలుకుతానని ప్రకాష్ రాజ్ ఇటీవల చెన్నైలోని ఒక చర్చిలో పేర్కొన్నారు,0
న్యూయార్క్‌లో మోదీ వ్యతిరేక ర్యాలీ నిర్వహించడానికి అనుమతించాలని ఇండియన్ ఓవర్సీస్ కాంగ్రెస్ నాయకుడు సామ్ పిట్రోడా ఇటీవల న్యూయార్క్ పోలీసులను అభ్యర్ధించారు,0
బతుకమ్మ పాటల రూపంలో  కేంద్రంలోని బీజేపీ ప్రభుత్వానికి తెలంగాణా లోని తెరాస ప్రభుత్వానికి వ్యతిరేకంగా మహిళలు పాటలు పాడుతూ కోలాటం ఆడుతున్నారు,0
పంజాబ్‌లో డ్రగ్స్‌కు వ్యతిరేకంగా ర్యాలీ చేస్తున్న కాంగ్రెస్ పార్టీ వారిని అసలు డ్రగ్స్‌ స్మగ్లింగ్‌కు కారణం మీరే అని అక్కడి ప్రజలు వాళ్ళను కొడుతున్నారు,0
వ్యవసాయ చట్టాలకు వ్యతిరేకంగా నిరసనలు చేస్తున్న రైతులు పోలీస్ వాహనంపై రాళ్లతో దాడి చేసి తరుముతున్నారు,0
 షారుఖ్ ఖాన్ కుమారుడు లోకం తెలియని పిల్లవాడు ఒకవేళ నేరం రుజువైనా అతనిని నేరస్తునిగా చూడకూడదు అని శశి థరూర్ అన్నాడు,0
ఢిల్లీలోని ఎర్రకోటను రాజా అనంగ్‌పాల్ 1052లో నిర్మించారు,0
ప్రధాని నరేంద్ర మోదీ ఇటీవల నిర్వహించిన టెలి కాన్ఫరెన్సులో ఒక మహిళ తనకు ప్రధానమంత్రి పథకాలేవి అందడం లేదని సమాధానం ఇచ్చారు,0
ఏపీ ప్రభుత్వం ఆక్స్‌ఫర్డ్ నిఘంటువులో గాడ్ గాడ్‌పేరెంట్ యొక్క అర్ధాలకు మార్పులు చేసారు,0
ఉత్తరప్రదేశ్ రాష్ట్రంలో రైతు నిరసనకారులు భారత జాతీయ జెండాను అవమానించారు,0
పాక్ దిన పత్రిక డాన్ మోదీజీ అమెరికా పర్యటన గురించి ఏమైతే రాసిందో భారత్ ఆన్లైన్ వెబ్ పోర్టల్ ది ప్రింట్ కూడా సెం టూ సేమ్ దించేసింది,0
కాంగ్రెస్ నాయకులు 456 కోట్ల కమిషన్ తీసుకున్నారు 13వేల కోట్లలో నా భాగం 32% మాత్రమే మిగతాదంతా కాంగ్రెస్ నాయకులే తీసుకున్నారు  లండన్ కోర్టులో నీరవ్ మోదీ,0
బైబిల్‌ని కాలిఫోర్నియాలో బ్యాన్ చేసారు,0
ఐక్యరాజ్య సమితి భద్రతా మండలిలో శాశ్వత సభ్యత్వానికి భారత్‌కు మద్దతు ఇస్తాం చైనా,0
దేశంలో ప్రత్యేకించి కేరళ రాష్ట్రంలో ఒక్క రోజులో జన్మించిన పిల్లలలో ముస్లిం మతానికి చెందినవారే అత్యంత ఎక్కువగా ఉంటున్నారు,0
భారతదేశ చరిత్రలో మొదటిసారి ప్రపంచ బ్యాంకు నుంచి అప్పు తీసుకురాని ప్రధానిగా మోదీ చరిత్ర సృష్టించారు,0
భారత ప్రధాని నరేంద్ర మోదీ గొప్పతనాన్ని వివరిస్తూ న్యూయార్క్ టైమ్స్ ఎడిటర్ ఇన్ చీఫ్ జోసెఫ్ హోప్ రాసిన వ్యాసం,0
ఒక కాంట్రాక్టర్‌కి అఖిలేష్ యాదవ్ ఇచ్చిన 15200 కోట్ల పూర్వాంచల్ ఎక్స్‌ప్రెస్‌వే కాంట్రాక్టుని యోగి ఆదిత్యనాథ్ రివ్యూ చేసి ఇతర  కాంట్రాక్టర్‌కి కేవలం 3400 కోట్లకే ఇచ్చాడు,0
సింహాచలం దేవస్థానం కొండ పై వరద ఉధృతి,0
క్యాన్సర్ బారిన పడి మరణించిన ఒకప్పటి మిస్ వరల్డ్ నిషా గిమిరే,0
2021 అక్టోబర్ నెలలో దేశంలోని అన్ని ప్రభుత్వ ప్రైవేటు బ్యాంకులు 21 రోజులు సెలవలు తీసుకోనున్నాయి,0
న్యూయార్క్ టైమ్స్ దినపత్రిక 26 సెప్టెంబర్ 2021న ప్రచురించిన ఎడిషన్‌ మొదటి పేజీలో మోదీని ఉద్దేశిస్తూ LAST BEST HOPE OF EARTH అని కోట్ చేసిన క్లిప్,0
బాల్య వివాహాలు చేసుకోండి కానీ 30 రోజుల్లోగా రిజిస్ట్రేషన్ చేసుకోండి అని అంటున్న చట్టానికి కాంగ్రెస్ ఆమోదం తెలిపింది,0
ప్రధాని నరేంద్ర మోదీ ప్రస్తుత అమెరికా పర్యటనకు సంబంధించిన విజువల్స్,0
మోదీ బ్రిటన్‌లో 53 దేశాల సమావేశంలో జనరల్ ప్రెసిడెంట్ అయ్యాడు ప్రపంచంలోని 25 అత్యంత శక్తివంతమైన దేశాల జాబితాలో భారత్ నాల్గవ స్థానంలో ఉంది మొదలైన పలు మోదీ సాధించిన విజయాలు,0
నిర్మల్ బహిరంగ సభలో నిజామాబాద్ ఎంపీ అరవింద్ బీజేపీ నేత జితేందర్ రెడ్డిలు జాతీయ జెండాకు సెల్యూట్ చేయకుండా నిలుచున్నారు,0
సుప్రీంకోర్టు టీచర్ల కోసం ఒక ప్రత్యేక లోగోను ఆమోదించింది,0
180 సంవత్సరాల వయసు గల భారతీయ వ్యక్తి,0
ఒక అమ్మాయిని తన చేతుల్లో మోస్తున్న రాహుల్ గాంధీ,0
అమిత్ షాతో భేటీ అయిన పంజాబ్ మాజీ ముఖ్యమంత్రి అమరీందర్‌ సింగ్,0
పంజాబ్ ముఖ్యమంత్రిగా ప్రమాణస్వీకారం చేసిన తర్వాత చరణ్‌జిత్‌ సింగ్ చన్నీ హల్లెలూయా అని ప్రభువును స్తుతి,0
జమ్మూ కశ్మీర్లో ఆర్టికల్ 370 హోదా తొలిగించిన తరువాత ఒక కశ్మీరీ పండిట్ గోహత్యను దైర్యంగా అడ్డుకున్నారు,0
లేబర్ అండ్ ఎంప్లాయిమెంట్ డిపార్టుమెంట్ ఆధ్వర్యంలోని ఇండియన్ స్కిల్ డెవలప్మెంట్ ఆర్గానైజేషన్ 3842 పోస్టుల నియామకం చేపడుతుంది,0
హాలండ్‌లో రైతులు తమ పొలం లో పండిన నారింజలతో చేసిన వినాయక విగ్రహాన్ని ఉరేగిస్తూ వినాయక చవితి జరుపుకున్నారు,0
పంజ్‌షీర్ ప్యాలెస్‌లో ఉన్న కృష్ణుడి పాండవుల పెయింటింగ్ ,0
స్వామి విద్యానంద్ విదేహ్ బహిరంగ సభలో జవహర్ లాల్ నెహ్రూని చెంపదెబ్బ కొట్టారు,0
కిసాన్ మహాపంచాయత్ కార్యక్రమంలో రైతులు విచ్చలవిడిగా మద్యం సేవించారు,0
కేంద్ర ప్రభుత్వం తెచ్చిన బేటీ బచావో బేటీ పడావో పథకం వల్ల స్కూల్ డ్రాపౌట్స్ పూర్తిగా తగ్గిపోయాయి,0
సెల్‌ఫోన్‌ల మధ్య మొక్కజొన్నలు పెడితే రేడియేషన్‌కు అవి పాప్‌కార్న్ అయ్యాయి,0
అయోధ్యలో నిర్మిస్తున్న కొత్త రైల్వే స్టేషన్,0
కాంగ్రెస్ పార్టీ రాజకీయాలలో ప్రతి మగ వ్యక్తితో మహిళలు ఉండటం అవసరం మరియు సహజమని చెప్తున్న రాహుల్ గాంధీ ,0
కేరళ ప్రభుత్వం 12 లక్షల వ్యాక్సిన్ డోసుల వృధా చేసింది,0
అఫ్గానిస్తాన్‌లో జరిగిన పరిణామాలతో విసుగు చెంది ఇస్లాం మీద అసహ్యంతో గత 2 నెలల్లో సుమారు 5000 మంది ముస్లిం అమ్మాయిలు హిందూ అబ్బాయిలను పెళ్లి చేసుకున్నారు  ఆల్ ఇండియా ముస్లిం పర్సనల్ లా బోర్డు అధ్యక్షుడు,0
బీజేపీ మహిళా శక్తి సభలో మహిళలను అగౌరవ పరుస్తున్నారు,0
భారత దేశంలో అడుగుపెడితే దిక్కులేని చావు తప్పదని రష్యా తాలిబాన్లను హెచ్చరించింది,0
తెలంగాణ ప్రభుత్వం పెట్రోల్‌పై రూ 37 VAT రూపంలో వసూలు చేస్తుంది,0
ఇసామియా బజారులో ఉన్న గణేష్ మండపం పైన కత్తులతో 20 మంది ముస్లింలు దాడి చేసారు,0
కేంద్ర ప్రభుత్వం ప్రభుత్వ పాఠశాలలో విద్యార్ధులకు అందించే మధ్యాహ్న భోజన పథకాన్ని రద్దు చేయబోతుంది  దీనికి బదులు విద్యార్థుల బ్యాంక్ అకౌంట్లలోకి నెలకు రూ 100 నగదు బదిలీ చేయబోతుంది,0
సుప్రీం కోర్టు అనుమతితో 60 సంవత్సరాలుగా నిషేధించబడిన నాథూరామ్ గాడ్సే ప్రసంగం ప్రచురించబడింది,0
కొన్ని సంవత్సరాల కిందట 21 మంది సిక్కు యోధులు 12 వేల అఫ్గాన్‌ ముష్కరులను ఓడించారు,0
 ఆర్‌ఎస్‌ఎస్ మరియు బీజేపీ అత్యంత శక్తివంతమైనవని తాలిబాన్‌ల అంతర్గత సంభాషణ,0
తనని అత్యాచారం చేయడానికి వచ్చిన అబ్బాయిలని ఒక అమ్మాయి చితకబాదుతున్నది,0
మధ్యప్రదేశ్ రాష్ట్రంలో ఒక హుక్కా బారుపై పోలీసులు ఇటీవల రెయిడ్ నిర్వహించి 15 మంది హిందు అమ్మాయిలు మరియు 15 మంది ముస్లిం యువకులను అరెస్ట్ చేసారు,0
కశ్మీరీ హిందువులు 31 సంవత్సరాల తరువాత శ్రీనగర్‌లోని గణపత్యర్ ఆలయంలో గణేష్ చతుర్థిని జరుపుకున్నారు,0
కేంద్ర చట్టం ప్రకారం బైక్ కొన్నప్పుడు తప్పనిసరి రెండు హెల్మెట్లు ఫ్రీగా వస్తాయి,0
అఫ్గానిస్తాన్‌లో మనుషులను ప్లాస్టిక్ కవర్లో బంధించారు,0
2014 కాంగ్రెస్ ప్రభుత్వ హయాం చివరిలో నాన్ సబ్సిడైస్డ్ ఎల్పీజీ సిలిండర్ ధరలతో రూ928  పోలిస్తే ఇప్పుడు మోదీ హయాంలో ధరలు రూ 88450 తక్కువగా ఉన్నాయి,0
PM వెల్ఫేర్ ట్రస్ట్‌కు జమకానున్న గిలానీ దోచిన ఆదాయానికి మించిన ఆస్తులు,0
ఉత్తరప్రదేశ్ రాష్ట్రంలో యోగి ఆదిత్యనాథ్ ప్రత్యేకంగా అమలు చేస్తున్న పలు కార్యక్రమాలుపథకాలుచట్టాల వివరాలు,0
రైతు ఉద్యమ నాయకుడు రాకేశ్ టికాయిత్ ముస్లింల సానుభూతి కోసం అల్లా హు అక్బర్ అంటే హిందూ రైతులు ఆగ్రహంతో హరహార మహదేవ్ నినాదాలు చేసారు,0
రాజస్థాన్‌లోని శ్రీ గంగా నగర్‌లో తనకు పోటీ వస్తున్నాడనే కారణంతో దళితుడైన పండ్లు అమ్ముకునే వ్యక్తిని ముస్లిం మూక  విచక్షణారహితంగా కొట్టారు,0
ఆంధ్రప్రదేశ్ ముఖ్యమంత్రి  వైయస్ జగన్‌ మొహన్ రెడ్డి  తనకు స్పూర్తి అని ఇటీవల తమిళనాడు ముఖ్యమంత్రి ఎంకె స్టాలిన్ పేర్కొన్నారు,0
బీజేపీ కార్యకర్తలు హుజురాబాద్ ప్రజలకు డబ్బులు మరియు మద్యం పంపిణీ చేస్తున్నారు,0
అఫ్గానిస్తాన్ ప్రజలు తాలిబాన్ ఉగ్రవాదులకు భయపడి కాబుల్ నగరం నుండి పారిపోతున్నారు,0
పట్టపగలు బ్యాంకును దోచుకోవడానికి వచ్చిన దొంగలను పోలీసులు పట్టుకున్నారు,0
ఇటీవల తన 18 నెలల పిల్లవాడిని కొట్టి హింసించిన మహిళకి ప్రజలు దేహశుద్ది ,0
దసరా పండగ సందర్భంగా 50% రాయితీతో పెండింగ్ ట్రాఫిక్ చలాన్లను చెల్లించే అవకాశాన్ని హైదరాబాద్ పోలీస్ కల్పిస్తోంది,0
నీటితో నిండి ఉన్న ఇంట్లో కేజ్రివాల్‌ను టీవీలో చూస్తున్న ఒక వ్యక్తి ,0
కాంగ్రెస్ ప్రభుత్వం 60 ఏళ్ళలో కనీసం 65 కోట్ల పోలియో టీకాలు కూడా వేయలేదు,0
ముంబైలో అమెరికా నుండి వచ్చిన కొడుక్కి ఇంట్లో తన తల్లి అస్థిపంజరం కనిపించిన ఘటన,0
ఏపీ హైకోర్ట్ న్యాయమూర్తి అంకాల ప్రుధ్వీరాజ్‌ను మావోయిస్టులతో సంబంధాలున్నాయన్న అనుమానంతో తెలంగాణలో పోలీసులు అరెస్ట్ చేసారు,0
Aaj Tak వార్తా సంస్థ కాబోయే భారత ప్రధాని ఎవరనే విషయం పై ఇటీవల సర్వే నిర్వహిస్తే రాహుల్ గాంధీకి 52 శాతం ప్రధాని నరేంద్ర మోదీకి 46 శాతం ఓట్లు ,0
రిలయన్స్ సంస్థ తిరుమలలో కాలి నడకన వెళ్ళే భక్తుల కోసం 2388 మెట్లతో చిన్న మెట్ల మార్గాన్ని నిర్మించింది,0
తెలంగాణ రాష్ట్రంలో పాఠశాలలను ప్రారంభించవద్దని ఆదేశిస్తూ తెలంగాణ హై కోర్టు రాష్ట్ర ప్రభుత్వానికి మధ్యంతర ఉత్తర్వులు జారీ చేసింది,0
పెళ్లిలో గుట్కా నములుతున్న వరుడిని పెళ్లి కూతురు కొడుతున్నది,0
2011లో నీరవ్ మోదీ కాంగ్రెస్ పార్టీకి ఇచ్చిన 98 కోట్ల విరాళం యొక్క చెక్,0
మధ్యప్రదేశ్ ఉజ్జెయిన్‌ నగరంలో పాకిస్తాన్ జిందాబాద్ నినాదాలు చేసిన దేశద్రోహుల ఇళ్ళని శివరాజ్ సింగ్ చౌహాన్ ప్రభుత్వం కూల్చి వేసింది,0
హిందూ దేవాలయాలను ప్రభుత్వ ఆధీనం నుండి విడిపించేందుకు బీజేపీ ఎంపీ సత్యపాల్ సింగ్ ఇటీవల పార్లమెంట్ లో ఒక ప్రైవేటు బిల్లును ప్రవేశపెట్టారు,0
తబ్లిగి జమాత్‌కు క్షమాపణ చెప్పాలని 15 మీడియా ఛానెళ్లకు సుప్రీంకోర్టు నోటీసు జారీ చేసింది,0
1952 పార్లమెంట్ ఎన్నికల్లో నెహ్రు అంబేడ్కర్ కి వ్యతిరేకంగా ప్రచారం చేసి ఓడిస్తే జన సంఘ్ పార్టీ సహాయంతో అంబేడ్కర్ రాజ్యసభకి వెళ్లారు,0
కేంద్ర ప్రభుత్వం వివిధ రంగాలలోని ప్రభుత్వ ఆస్తులను అమ్మేస్తుంది,0
కాబుల్ విమానాశ్రయంలో చోటుచేసుకున్న జంట ఆత్మాహుతి దాడులు,0
అఫ్గానిస్తాన్‌లో జర్నలిస్టులపై తాలిబాన్లు దాడి ,0
 ఒలంపిక్స్‌లో జరిగిన జావెలిన్ త్రో ఫైనల్స్‌లో నీరజ్ చోప్రా జావెలిన్‌ను పాక్ జావెలిన్ త్రోయర్ అర్షద్ కాజేశాడు,0
ఇటీవల పెట్రోల్‌పై 9 రూపాయలు డీజిల్‌పై 12 రూపాయలు తగ్గించిన కేరళ ప్రభుత్వం,0
అమెరికన్ గన్‌ను పరీక్షిస్తూ తనను తాను కాల్చుకున్న ఒక తాలిబన్,0
మొహారం రోజున ఉజ్జెయిన్‌లో పాకిస్తాన్‌కి అనుకూల నినాదాలు చేసిన చోటే హిందువులు ర్యాలీ,0
తాలిబాన్లు ఆక్రమణ తరువాత అఫ్గాన్ మాజీ ఐటి శాఖ మంత్రి అహ్మద్ సయ్యద్ తన దేశం విడిచి జర్మనీ దేశంలో పిజ్జా డెలివరీ బాయ్‌గా పనిచేస్తున్నారు,0
తెలంగాణ రాష్ట్ర అప్పులు కడుతున్న వడ్డీలకు సంబంధించి విలేకరులు అడిగిన ప్రశ్నకు ఆర్ధిక మంత్రి హరీష్ రావు సమాధానం ఇవ్వలేక పారిపోతున్నారు,0
తాలిబాన్లు కాబుల్ నగరంలో ప్రవేశించిన తర్వాత ఇంటర్నెట్‌ ధ్వంసం ,0
బెంగళూరు విమానాశ్రయం సమీపంలో పక్షులన్నీ కలిసి ఉప్పెనలా వస్తున్నాయ్,0
పెండింగ్ చలానాలు కట్టలేదని వాహనాన్ని సీజ్ చేసే హక్కు పోలీసులకు లేదు  తెలంగాణ హైకోర్టు,0
గుజరాత్‌లో మోదీ పేరు మీద నిర్మిస్తున్న నమో మెడికల్ కాలేజీ నిర్మాణ దశలోనే కుప్పకూలింది,0
అఫ్గానిస్తాన్‌ మహిళలను గొలుసులతో కట్టి వేలం,0
క్రైస్తవరాలిగా ఉన్నప్పుడు అశ్లీల చిత్రాల్లో నటించాను హిందూ సంస్కృతి గొప్పతనం తెలిసాక నిజమైన స్త్రీగా పునర్జన్మ పొందానని సన్నీ లియోన్ సన్నీ లియోన్ వ్యాఖ్యలు చేసింది,0
తమిళనాడులో ఇటీవల అర్చకుడు దేవుడి విగ్రహాంపై కాలు పెట్టారు,0
రోమన్ సామ్రాజ్యపు తత్వవేత్త మార్కస్ సిసెరో చెప్పిన కొటేషన్లు,0
కేరళ వరద పరిస్థితికి చలించి తన వంతుగా 77 కోట్లు విరాళం అందచేసిన క్రిస్టియానో రొనాల్డో,0
పాకిస్తాన్‌తో కూడిన అఖండ భారత మ్యాప్‌ని ముద్రించిన బ్రిటిష్ పతకం,0
అఫ్గానిస్తాన్‌లో తాలిబాన్‌లు అక్కడి పౌరులను చంపుతున్నారు,0
లండన్‌లో రాహుల్ గాంధీ మొదలైన కాంగ్రెస్ నాయకులు తాలిబన్‌తో చర్చలు ,0
కేరళలో ఇస్లామిక్ తీవ్రవాదులు అంబేద్కర్ విగ్రహం తల తీసేసారు,0
పిఎం కిసాన్ ట్రాక్టర్ యోజన ద్వారా కేంద్ర ప్రభుత్వం రైతులకి ఉచిత ట్రాక్టర్ అందిస్తుంది,0
తాజగా అఫ్గానిస్తాన్‌లో రాళ్లతో కొట్టి చంపేసిన సఫియా ఫిరోజి అనే అఫ్గాన్ ఎయిర్ ఫోర్స్ మహిళా పైలట్‌,0
జెండా ఆవిష్కరణ సమయంలో జాతీయ జెండాకు సెల్యూట్ చేయని తెలంగాణ హోంమంత్రి నల్గొండ జిల్లా కలెక్టర్,0
ప్రపంచంలోని ఐకానిక్ భవనాలపై భారతీయ త్రివర్ణ రంగులతో ఉన్న ఫోటోల కొలాజ్,0
తాలిబాన్ ఆక్రమణ తరువాత అష్రాఫ్ ఘనీ ఆఫ్ఘానిస్తాన్ దేశాన్ని విడిచి పారిపోతున్నారు,0
విమానం ఇంజన్‌పై పడుకొని అఫ్గానిస్తాన్‌కి చెందిన వ్యక్తి దేశం నుండి తప్పించుకున్నాడు,0
ఖమ్మం జిల్లాలోని ఒక ప్రభుత్వ పాఠశాల హెడ్ మాస్టర్ 2021 స్వాతంత్ర్య దినోత్సవం నాడు జాతీయ జెండా ఎగరేయడానికి నిరాకరించాడు,0
అఫ్గానిస్థాన్‌లో బూర్కా ముఖానికి దరించలేదని ముస్లిం మహిళని నడిరోడ్డుపై కాల్చిపాడేసిన తాలిబన్ల,0
ప్పు సుల్తాన్ ఒక జిహాదీ రేపిస్టు అని కర్ణాటక హై కోర్ట్ ఇచ్చిన తీర్పు,0
ఆఫ్ఘానిస్తాన్ దేశంలో అమ్మాయిలను బహిరంగంగా వేలం వేసి అమ్మేస్తున్న దృశ్యాలు,0
CNN వార్త సంస్థ తాలిబన్లు మాస్కులు ధరించి బాధ్యతయుతంగా యుద్ధం చేస్తున్నారని పొగుడుతూ ఆర్టికల్ పబ్లిష్ చేసింది,0
శ్రీనగర్‌ పోలీసులు ఒక ఉగ్రవాదిని పట్టుకున్నారు,0
హిమాలయాల్లో మాత్రమే కనిపించే నాగపుష్పం ,0
నేపాల్ దేశం ఖాట్మండు నగరంలోని పశుపతినాథ్ దేవాలయంలోని దృశ్యాలు,0
గాంధీ బ్రిటిష్ ఆర్మీలో పని చేసాడు  గాంధీ బ్రిటిష్ ఆర్మీ యూనిఫాంలో ఉన్న ఫోటో,0
ఈటల రాజేందర్ హుజురాబాద్ ఉప ఎన్నికల ప్రచారంలో నా మీద ఒక యాదవ కుక్కను నిలబెట్టిండు కేసీఆర్ అని అన్నట్టు దిశ వార్త సంస్థ కథనం ,0
గత కాంగ్రెస్ ప్రభుత్వంతో పోల్చితే తర్వాత వచ్చిన బీజేపీ ప్రభుత్వం బడ్జెట్‌లో క్రీడలకు ఎక్కువ నిధులు కేటాయిస్తుంది,0
హుజురాబాద్ నియోజకవర్గంలో ఎన్నికల ప్రచారానికి వెళ్ళిన హరీష్ రావుని ఇల్లందుకుంట ప్రజలు అడ్డుకున్నారు,0
బ్రిటిష్ పార్లమెంటులో భారత ప్రధాని నరేంద్ర మోదీ ప్రసంగిస్తుండగా సభ్యులు స్టాండింగ్ ఓవేషన్ చేస్తున్న దృశ్యాలు,0
2 గంటలు పట్టే కోయంబత్తూర్  త్రిస్సూర్ మధ్య ప్రయాణం ఇటీవల ప్రారంభించిన కుతిరన్ టన్నెల్ వల్ల 10 నిమిషాల్లో పూర్తి చేయొచ్చు,0
ఢిల్లీ బీజేపీ నాయకుడు కపిల్ మిశ్రాను తన సొంత పార్టీ నాయకులే వేదిక పై నుంచి నెట్టేశారు,0
ముంబై కోల్‌కతాతో పాటు దక్షిణాదిన చెన్నైలో సుప్రీంకోర్టు బెంచీలను ఏర్పాటు చేయాలని కేంద్ర ప్రభుత్వం నిర్ణయించింది,0
ప్రభుత్వం కామన్వెల్త్ గేమ్స్ లో గోల్డ్ మెడల్ సాధించిన రాహుల్‌కి ప్రభుత్వం ఎటువంటి ప్రోత్సాహక నజరానా ఇవ్వలేదు,0
గుడ్ మార్నింగ్ గుడ్ నైట్ మొదలైన చిత్రాలు వీడియోలలో ఫిషింగ్ కోడ్లని పొందపరిచడం ద్వారా హ్యాకర్లు డేటా దొంగలిస్తున్నారు,0
వ్యవసాయ చట్టాలను రద్దుచేయమని కోరుతూ కేంద్ర ప్రభుత్వం ప్రకటించిన రివార్డును తిరస్కరించిన హాకీ జట్టు కెప్టెన్ మన్‌ప్రీత్ సింగ్,0
కారు ఇంజన్ స్టార్ట్ చేసిన వెంటనే ఎయిర్ కండీషనర్ AC ఆన్ చేయడం ద్వారా వాహనం నుండి క్యాన్సర్ వ్యాధిని కలిగించే బెంజీన్ వాయువు విడుదల అవుతుంది,0
దేశవ్యాప్తంగా ఓటును ఆధార్‌తో అనుసంధానించనున్నట్లు ప్రకటించిన కేంద్రం,0
హాకీ భారత దేశ జాతీయ క్రీడ,0
బద్రీనాథ్ ఆలయాన్ని మసీదు అని వివాదాస్పద వాఖ్యలు చేసిన మౌలానా లతీఫ్‌ కాస్మీ అక్రమంగా ఉత్తరప్రదేశ్‌లోని సహరాన్‌పూర్‌లో నిర్మించిన మసీదుని అధికారులు కూల్చేశారు,0
బొంబాయి కిడ్నీ స్పెషలిస్ట్ Dr టోనీ అల్మైడా మధుమేహానికి డయాబెటిస్ సహజ చికిత్స కనుగొన్నారు,0
బైక్‌కి పెట్రోల్ కానీ బాటరీ కానీ అవసరం లేదు సైకిల్ తొక్కినట్లు తొక్కితే చాలు 90 kmph స్పీడ్ వెళ్తుంది,0
1981లో ఇస్రో సంస్థ భారతదేశానికి ఎంతో ముఖ్యమైన APPLE శాటిలైట్‌ని నిధుల కొరత వలన ఎడ్లబండి పై తరలించారు,0
కోవిడ్ వ్యాక్సిన్లను నిరాకరించినందుకు గాను ఇప్పటికే హైతీ టాంజానియా బురుండి ఐవరీ కోస్ట్ యస్వతిని ఒకప్పుడు స్వాజిలాండ్ దేశాల అధినేతలు హత్యలకు గురైనారు మాడగాస్కర్ అధ్యక్షుడిపై హత్యా ప్రయత్నాలు జరుగుతున్నాయి,0
