text,label
ವಿದ್ಯಾರ್ಥಿನಿಗೆ ಜ್ಯೂಸ್ ಎಂದು ಬಿಯರ್ ಕುಡಿಸಿ ಲೈಂಗಿಕ ಶೋಷಣೆ  ಕಾಲೇಜು ಅಧ್ಯಕ್ಷನ ಕೃತ್ಯಕ್ಕೆ ಪ್ರಿನ್ಸಿಪಾಲ್ಸಾಥ್ ,1
ಪ್ರಧಾನಿ ಮೋದಿ ಭದ್ರತೆಗೆ ಮುಧೋಳ ನಾಯಿ  ಏನಿದರ ವಿಶೇಷತೆ ಗೊತ್ತಾ ,1
ಮನೆ ಕೊಡಿ ಅಥವಾ ದಯಾಮರಣಕ್ಕೆ ಅವಕಾಶ ಕೊಡಿ  ಮಂಗಳಮುಖಿಯ ಮನವಿ ,1
ಸಿದ್ದು  ಡಿಕೆಶಿಗೆ ಯಡಿಯೂರಪ್ಪ ತಿರುಗೇಟು  SIIMA 2021 ಕನ್ನಡದ 3 ಚಿತ್ರಗಳು ನಾಮಿನೇಟ್  ಈ ಹೊತ್ತಿನ ಟಾಪ್ ನ್ಯೂಸ್‌ಗಳು ಇಲ್ಲಿವೆ,1
ಇವತ್ತಿನಿಂದ ನಿಮ್ಮಾಟವೆಲ್ಲಾ ನಿಲ್ಲುತ್ತಪ್ಪ  ಸಿದ್ದರಾಮಯ್ಯ  ಡಿಕೆಶಿಗೆ ಬಿಎಸ್​​ವೈ ಟಾಂಗ್ ,1
ಬೆಂಗಳೂರು ಜನರಿಗೆ ಖುಷಿಸುದ್ದಿ  ವಿಮಾನ ಪ್ರಯಾಣ ಇನ್ನಷ್ಟು ಸುಲಭ  ಸಲೀಸು ,1
ರಾಜಕೀಯ ನಿವೃತ್ತಿ ಎಂದಿಗೂ ಬಯಸಿಲ್ಲ  ಕೈಕಾಲು ಗಟ್ಟಿ ಇರೋವರೆಗೆ ಕೆಲಸ ಮಾಡ್ತೀನಿ ಎಂದ ರಾಜಾಹುಲಿ ,1
ಮಕ್ಕಳು ಅಸ್ವಸ್ಥರಾಗಿದ್ದಕ್ಕೆ ಶಾಲೆಯ ಆಡಳಿತ ಮಂಡಳಿ ಹಿಂಗಾ ಹೇಳೋದು  ಪೋಷಕರ ಆಕ್ರೋಶ,1
ಮುರುಗೇಶ್ನಿರಾಣಿ ಮುಂದಿನ ಮುಖ್ಯಮಂತ್ರಿ   ಬಾಗಲಕೋಟೆಯಲ್ಲಿ ಪೋಸ್ಟರ್ ವಿವಾದ ,1
ಅಪ್ಪು ಸಮಾಧಿ ಸ್ಥಳ ಅಭಿವೃದ್ಧಿಗೆ ಚಿಂತನೆ  ಸಿಎಂ ಭೇಟಿಯಾಗಿ ಅಶ್ವಿನಿ ಪುನೀತ್ ರಾಜ್​ಕುಮಾರ್  ರಾಘಣ್ಣ ಚರ್ಚೆ,1
ಹಠ ಮಾಡುತ್ತಿದ್ದ ಮಗುವಿಗೆ ಬರೆ ಹಾಕಿದ‌ ತಾಯಿ  ಮತ್ತೊಂದೆಡೆ ಪತ್ನಿಯನ್ನು ಕೊಡಲಿಯಿಂದ ಕೊಚ್ಚಿದ ಪತಿ ,1
ರಾಷ್ಟ್ರಮಟ್ಟದಲ್ಲಿ ಬಿ ಎಸ್ ಯಡಿಯೂರಪ್ಪಗೆ ಸ್ಥಾನ ನೀಡಿದ ಬಿಜೆಪಿ,1
ಸಿದ್ದರಾಮೋತ್ಸವ  ಕಾಲ್ನಡಿಗೆ ಬಳಿಕ ಬಿಜೆಪಿಯಲ್ಲಿ ಟೆನ್ಷನ್  ಟೆನ್ಷನ್  RSS ಮುಖಂಡರ ಜೊತೆ ಸಿಎಂ ಚರ್ಚೆ,1
ಚಾಕು ಇರಿತ ಕೇಸ್​ಗೆ ಟ್ವಿಸ್ಟ್  ಪ್ರೇಮ್ ​ಸಿಂಗ್​ಗೂ ಮೊದಲೇ ಸದ್ದಾಂ ಎಂಬಾತನ ಮೇಲೆ ಹಲ್ಲೆ,1
ಸಹಜ ಸ್ಥಿತಿಯತ್ತ ಶಿವಮೊಗ್ಗ  ಗುಲಾಂ ನಬೀ ಆಜಾದ್ರಾಜೀನಾಮೆ  ಬಂಗಾಳದಲ್ಲಿ ED ರೈಡ್  ಬೆಳಗಿನ ಟಾಪ್ ನ್ಯೂಸ್,1
ಸಹಜ ಸ್ಥಿತಿಯತ್ತ ಶಿವಮೊಗ್ಗ  ಭದ್ರಾವತಿಯಲ್ಲಿ ಕಾರ್​ಗೆ ಬೆಂಕಿ  ಜಬೀವುಲ್ಲಾ ಪತ್ನಿ ಹೇಳಿಕೆ,1
ಯಾದಗಿರಿಯಲ್ಲಿ ಗಾಂಜಾ ಮಿಶ್ರಿತ ಚಾಕೊಲೇಟ್ ಮಾರಾಟ ಮಾಫಿಯಾ  ಓರ್ವ ಅರೆಸ್ಟ್,1
ದ್ವಾರದ ಮೇಲಿದ್ದ ಟಿಪ್ಪು  ರಾಣಿ ಚೆನ್ನಮ್ಮ ಹೆಸರಿಗೆ ಸುಣ್ಣ ಬಳಿದ ಸರ್ಕಾರ,1
ನಿಗದಿತ ಸ್ಥಳದಲ್ಲಿ ಪ್ರತಿಭಟನೆ ಮಾಡದೇ ಇರೋದೇ ಅಪರಾಧವಾಯ್ತು  72 ರೈತರನ್ನು ಬಂಧಿಸಿದ ಪೊಲೀಸರು ,1
ಲಿಮ್ಕಾ ಬುಕ್ ಆಫ್ ರೆಕಾರ್ಡ್ ಸೇರಿತು ದೇಶದ ಅತೀ ದೊಡ್ಡ ರಾಷ್ಟ್ರಧ್ವಜ  ಕೋಲಾರದ ಮುಕುಟಕ್ಕೆ ಮತ್ತೊಂದು ಕಿರೀಟ,1
ಸಾವರ್ಕರ್ ಫ್ಲೆಕ್ಸ್ ಹರಿದು ಹಾಕಿದವರನ್ನು ಕಂಡಲ್ಲಿ ಗುಂಡಿಟ್ಟು ಸಾಯಿಸಿ  ಸೊಗಡು ಶಿವಣ್ಣ ಆಕ್ರೋಶದ ಮಾತು,1
ಪ್ರವೀಣ್ ನೆಟ್ಟಾರ್‌ ಹತ್ಯೆ ಕೇಸ್ ಎನ್‌ಐಎಗೆ ಹಸ್ತಾಂತರ  ಕೊಲೆ ಹಿಂದಿದ್ದವರ ಎದೆಯಲ್ಲಿ ಶುರುವಾಗಿದೆ ನಡುಕ ,1
ಗಾಳಿಪಟ 2 ಕಲೆಕ್ಷನ್ ಎಷ್ಟು  ಜಗ್ಗೇಶ್‌ಗೆ ಮೋದಿ ಮೆಚ್ಚುಗೆ  ಈ ಹೊತ್ತಿನ ಟಾಪ್ ನ್ಯೂಸ್‌ಗಳು ಇಲ್ಲಿವೆ,1
ಕೊಡವರ ಆರೋಗ್ಯದ ಗುಟ್ಟು ಆಟಿ ಪಾಯಸ  ಇಲ್ಲಿದೆ ನೋಡಿ ರೆಸಿಪಿ,1
ಹುಷಾರು ತಪ್ಪಿದರೆ ದೇವರೇ ಗತಿ  ಇದು ಹೊನ್ನಾವರದ ಮಹಿಮೆ ,1
ಮುಸ್ಲಿಂ ಗೂಂಡಾಗಳ ಮನಸ್ಥಿತಿ ಇನ್ನೂ ಬದಲಾಗಿಲ್ಲ  ಕೆ ಎಸ್ ಈಶ್ವರಪ್ಪ,1
ಹೆಚ್ಚಾಗುತ್ತಿದೆ ಜಲಾಶಯಗಳ ನೀರಿನ ಮಟ್ಟ  ಡ್ಯಾಂಗಳಿಂದ ಹೆಚ್ಚುವರಿ ನೀರು ಹೊರಕ್ಕೆ,1
ಶಿವಮೊಗ್ಗದಲ್ಲಿ ಸೆಕ್ಷನ್ 144  ಭಾರತಕ್ಕೆ ಫಿಫಾ ಶಾಕ್  ಬಿಹಾರ ಸಚಿವ ಸಂಪುಟ ವಿಸ್ತರಣೆ  ಬೆಳಗಿನ ಟಾಪ್ ನ್ಯೂಸ್,1
ಚಿಕನ್ ಲೆಗ್ಪೀಸ್​​ನಲ್ಲಿ ಗಾಂಜಾ ಇರಿಸಿ ಜೈಲಿನೊಳಗೆ ಸಾಗಿಸ್ತಿದ್ದ ವ್ಯಕ್ತಿ ಅರೆಸ್ಟ್,1
ಟಿಪ್ಪು V/s ಸಾವರ್ಕರ್ ಫೋಟೋ ಕಿಚ್ಚು  ಶಿವಮೊಗ್ಗದಲ್ಲಿ 144 ಸೆಕ್ಷನ್  ಶಾಲಾ ಕಾಲೇಜುಗಳಿಗೆ ರಜೆ,1
ತಗ್ಗಿದ ಮಳೆ  ಜಲಾಶಯಗಳು ಭರ್ತಿ  ಇಲ್ಲಿದೆ ಇವತ್ತಿನ ಹವಾಮಾನ ವರದಿ,1
ದೇವರ ದರ್ಶನಕ್ಕೆ ಹೊರಟವರು ಮಸಣ ಸೇರಿದ್ರು  ಬೀದರ್​​ನಲ್ಲಿ ದುರಂತ,1
ಹಿಂದೂಗಳು ತಮ್ಮ ಮನೆಯಲ್ಲಿ ತಲ್ವಾರ್ ಇಟ್ಟುಕೊಳ್ಳಿ  ಕರೆ ಕೊಟ್ಟಿದ್ದೇಕೆ ಪ್ರಮೋದ್ ಮುತಾಲಿಕ್ ,1
ಕಾಂಗ್ರೆಸ್​​ನಿಂದ ಸ್ವಾತಂತ್ರ್ಯ ಅಮೃತ ಮಹೋತ್ಸವ ಪಾದಯಾತ್ರೆ  ಎಲ್ಲಾ ಕಡೆ ಟ್ರಾಫಿಕ್ ಜಾಮ್,1
ಮಳೆ  ಬೆಟ್ಟ ಇಲ್ಲದಿದ್ದರೂ ಭೂಕುಸಿತದ ಆತಂಕ  ಜಲಮಂಡಳಿ ಯಡವಟ್ಟಿನಿಂದ ಭಯ ಭಯ ,1
ಹಾವೇರಿಯಲ್ಲಿ ಧ್ವಜಾರೋಹಣದ ವೇಳೆ ಮಗು ಜನನ  ಧ್ವಜಸ್ತಂಭದ ಬಳಿ ತಂದು ಸಂಭ್ರಮ ,1
ಹುಡುಗ ಹುಡುಗಿ ಚಾಟಿಂಗ್‌ನಿಂದ ವಿಮಾನ ಹಾರಾಟ ವಿಳಂಬ  ಯೂ ಆರ್‌ ಬಾಂಬರ್ ಎಂದಿದ್ದಕ್ಕೆ ಫಜೀತಿ ,1
ಕೇಸರಿ  ಬಿಳಿ  ಹಸಿರು ಬಣ್ಣದಲ್ಲಿ ಮಿಂಚಿದ ವಿಧಾನಸೌಧ  ಎಲ್ಲೆಡೆ ಜನಸಾಗರ  ಫುಲ್ ಟ್ರಾಫಿಕ್ ಜಾಮ್ ,1
ಭಾರತದ ಬಾವುಟದಲ್ಲಿ ಪಾಕ್ ಧ್ವಜದ ಚಿತ್ರ  ದಾವಣಗೆರೆಯಲ್ಲಿ ವಿವಾದ ,1
ಶಿವಮೊಗ್ಗದಲ್ಲಿ ಚಾಕು ಇರಿತ  ಧ್ವಜಾರೋಹಣದ ವೇಳೆ ಸೈನಿಕ ಸಾವು  ಇಂದಿನ ಟಾಪ್ ನ್ಯೂಸ್ ಇಲ್ಲಿವೆ,1
ಮಂಗಳೂರಲ್ಲೂ ಸಾವರ್ಕರ್ ಫೋಟೋ ವಿವಾದ  ಸ್ವಾತಂತ್ರ್ಯ ಸಂಭ್ರಮದ ನಡುವೆ ಪರ ವಿರೋಧ ,1
ಧ್ವಜಾರೋಹಣಕ್ಕೆ ತೆರಳಿದ್ದ ವೇಳೆ ಕಳ್ಳತನ  ಮತ್ತೊಂದೆಡೆ ಸೈನಿಕ ಸಾವು ,1
ಮನೆಮುಂದೆ ನಿಂತಿದ್ದ ಯುವಕನಿಗೆ ಚಾಕು ಇರಿತ  ಶಿವಮೊಗ್ಗದಲ್ಲಿ ಉದ್ವಿಗ್ನ ಪರಿಸ್ಥಿತಿ,1
ಪುತ್ತೂರಿನಲ್ಲಿದೆ ಐತಿಹಾಸಿಕ ಬಾವಿ  ಇದಕ್ಕೂ  ಗಾಂಧೀಜಿಯವರಿಗೂ ಇದ್ಯಂತೆ ಸಂಬಂಧ ,1
ಮರವೇ ದವಾಖಾನೆ  ಕಲಬುರಗಿಯಲ್ಲೊಂದು ಸಂಜೀವಿನಿ ಮರ ,1
ಬೆಂಗಳೂರಿನಲ್ಲಿ ತಾಳಿ ಕಟ್ಟುವ ಮುನ್ನ ನೂತನ ದಂಪತಿಯಿಂದ ಧ್ವಜಾರೋಹಣ ,1
ಚಿತ್ರದುರ್ಗ ಈ ಗ್ರಾಮದಲ್ಲಿರೋ ಮಹಾತ್ಮ ಗಾಂಧೀಜಿ ದೇಗುಲದಲ್ಲಿ ನಿತ್ಯ ನಡೆಯುತ್ತೆ ಪೂಜೆ,1
ಅಮೃತ ಮಹೋತ್ಸವದ ಸಂಭ್ರಮದಲ್ಲಿ ರಾಜ್ಯದ ಜನತೆಗೆ ಸಿಎಂ ಬೊಮ್ಮಾಯಿ ಬಂಪರ್ ಗಿಫ್ಟ್,1
ವಿಜಯಪುರದಲ್ಲಿ ಹಾರಾಡಿದ ವಿಶೇಷ ಧ್ವಜ  1947  ಆಗಸ್ಟ್ 14 ರ ಮಧ್ಯರಾತ್ರಿ ಹಾರಿತ್ತು ಈ ತಿರಂಗಾ ,1
ಕಮಲಾಪುರದ ಕೆಂಪುಬಾಳೆ  ತಿಂದರೆ ತಿಂತಾನೇ ಇರ್ತೀರಿ  ಅಷ್ಟು ರುಚಿ ,1
ಬೆಂಗಳೂರಿಗರೇ ಗಮನಿಸಿ  ಮಧ್ಯಾಹ್ನ 2ರ ನಂತರ ಈ ಭಾಗದಲ್ಲಿ ಟ್ರಾಫಿಕ್,1
 ಸ್ವತಂತ್ರ್ಯ ದಿನಾಚರಣೆಯ ಸಂಭ್ರಮ  ಈ ಭಾಗದಲ್ಲಿ ಮಳೆ  ಚಿನ್ನದ ದರ  ಬೆಳಗಿನ ಟಾಪ್ ನ್ಯೂಸ್,1
75ನೇ ಸ್ವಾತಂತ್ರ್ಯೋತ್ಸವ  ಬ್ರಿಟಿಷ್​ರಿಂದ ಬಿಡುಗಡೆಯಾದ ದಿನದ ಒಂದು ಮೆಲುಕು,1
ಬೆಂಗಳೂರಿನ ಈ ಪ್ರದೇಶಗಳಲ್ಲಿ ನಾಳೆ  ನಾಡಿದ್ದು ವಿದ್ಯುತ್ ಕಡಿತ,1
 ವಿವಾದಿತ ಈದ್ಗಾ ಮೈದಾನದಲ್ಲಿ ನಾಳೆ ಧ್ವಜಾರೋಹಣ  ಎಲ್ಲೆಡೆ ಪೊಲೀಸ್ ಸರ್ಪಗಾವಲು,1
ನಾಳೆ ಬಿಎಂಟಿಸಿಯಲ್ಲಿ ಉಚಿತವಾಗಿ ಓಡಾಡಿ  ಮೆಟ್ರೋದಲ್ಲಿ ಎಲ್ಲೇ ಹೋದರೂ 30 ರೂಪಾಯಿ ,1
ಕರ್ನಾಟಕದಲ್ಲಿ ಫೋಟೋ ವಿವಾದ  ಸ್ವಾತಂತ್ರ್ಯ ದಿನಾಚರಣೆಗೆ ಸಿದ್ಧತೆ  ಇಂದಿನ ಪ್ರಮುಖ ಸುದ್ದಿಗಳು,1
ಸ್ವಾತಂತ್ರ್ಯ ಅಮೃತೋತ್ಸವ  ನೆಹರೂ ಮರೆತ ಕರ್ನಾಟಕ ಸರ್ಕಾರ  ಕಾಂಗ್ರೆಸ್ ಆಕ್ರೋಶ,1
ಕಲಾತಪಸ್ವಿಗೆ ತವರು ಜಿಲ್ಲೆಯ ಗೌರವ  ವರನಟ ರಾಜ್‌ಕುಮಾರ್ ಜಿಲ್ಲಾ ರಂಗಮಂದಿರ ನಾಳೆ ಲೋಕಾರ್ಪಣೆ,1
ಕೋಲಾರದಲ್ಲಿ ಹಾರಲು ರೆಡಿಯಾಯ್ತು ದೇಶದ ಅತೀ ದೊಡ್ಡ ರಾಷ್ಟ್ರ ಧ್ವಜ ,1
ಕಾಂಗ್ರೆಸ್ ಹಾಕಿದ್ದ ಟಿಪ್ಪು ಫ್ಲೆಕ್ಸ್​ಹರಿದ ಪುನೀತ್ ಕೆರೆಹಳ್ಳಿ ಪೊಲೀಸರಿಂದ ಮೂವರ ಬಂಧನ,1
ಜೊತೆಗೆ ಬದುಕಲಿಲ್ಲ  ಬದುಕಲೂ ಬಿಡಲಿಲ್ಲ  ಕೋರ್ಟ್ ಎದುರೇ ಚಾಕು ಚುಚ್ಚಿ ಹೆಂಡತಿ ಕೊಂದ ಗಂಡ,1
ಸನ್ಯಾಸತ್ವ ತ್ಯಜಿಸಿ ಯುವತಿ ಜೊತೆ ನಾಪತ್ತೆಯಾದ್ರಾ ಸ್ವಾಮೀಜಿ  ಮಠದಲ್ಲಿ ಸಿಕ್ಕಿದ ಪತ್ರದಲ್ಲಿದೆ ರಹಸ್ಯ ,1
ಉದ್ಯಮಿ ರಾಕೇಶ್ ಜುಂಜುನ್ವಾಲಾ ಇನ್ನಿಲ್ಲ  ಮಳೆ ಮುಗಿದರೂ ನಿಲ್ಲದ ಸಂಕಷ್ಟ  ಇಂದಿನ ಟಾಪ್ ನ್ಯೂಸ್ ಇಲ್ಲಿವೆ,1
ಭಾರೀ ರುಚಿರುಚಿ ಹವ್ಯಕರ ಹಲಸಿನ ಬುಡ್ನಾ   ಇಲ್ಲಿದೆ ರೆಸಿಪಿ,1
ಮಳೆ ನಿಂತರೂ ಮಲೆನಾಡಲ್ಲಿ ನಿಂತಿಲ್ಲ ಅವಾಂತರ  ಮನೆ ಗೋಡೆ ಕುಸಿದು ಜನರ ಪರದಾಟ,1
 ಹೆಚ್ಚಾಗುತ್ತಿದೆ ಜಲಾಶಯಗಳ ನೀರಿನ ಮಟ್ಟ  ನಿಮ್ಮ ಜಿಲ್ಲೆಯ ಡ್ಯಾಂ ಎಷ್ಟು ಭರ್ತಿಯಾಗಿದೆ ನೋಡಿ,1
ಸ್ವಾತಂತ್ರ್ಯೋತ್ಸವದ ಮುನ್ನಾ ದಿನವೇ ನಡೆದುಹೋಗಿತ್ತು ಘನಘೋರ ಕೃತ್ಯ  ವೀರಪ್ಪನ್ ಅಟ್ಟಹಾಸಕ್ಕೆ ಇಂದು 30 ವರ್ಷ ,1
ನಾಳೆ ಈದ್ಗಾ ಮೈದಾನದಲ್ಲಿ ಹಾರಾಡಲಿದೆ ತ್ರಿವರ್ಣ ಧ್ವಜ  ಚಾಮರಾಜಪೇಟೆಯತ್ತ ಈಗ ಎಲ್ಲರ ಚಿತ್ತ ,1
ರೊಟ್ಟಿ ಮಾಡೋ ಮಹಾತಾಯಿ ಕಲಬುರಗಿಯ ಮಹಾದೇವಿ  ಇವರ ಸಕ್ಸಸ್ ಕಥೆ ಕೇಳಿ,1
ರಾಜ್ಯದಲ್ಲಿ ಹೇಗಿದೆ ಈಗಿನ ಹವಾಮಾನ  ಇಲ್ಲಿದೆ ಜಿಲ್ಲಾವಾರು ವರದಿ,1
 ರಾಜ್ಯದಲ್ಲಿ ಕಡಿಮೆ ಆಯ್ತು ವರುಣನ ಅಬ್ಬರ  ಮಲೆನಾಡು ಭಾಗಗಳಲ್ಲಿ ನಿಂತಿಲ್ಲ ಅನಾಹುತ,1
ಬೆಂಗಳೂರಿನಲ್ಲಿ ಹೆಚ್ಚುತ್ತಿರುವ ಕೊರೋನಾ  ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ಬೆಡ್ ಮೀಸಲಿಗೆ ಸೂಚನೆ ,1
ಮಾಲ್​ನಲ್ಲಿ ಸಾವರ್ಕರ್ ಫೋಟೋ ವಿವಾದ  ಶಿವಮೊಗ್ಗ ಕೆಲ ಹೊತ್ತು ಉದ್ವಿಗ್ನ,1
ಕೆಂಪುಕೋಟೆಯಲ್ಲಿ ಹಾರಾಡೋ ಧ್ವಜ ತಯಾರಾಗೋದು ನಮ್ಮ ಕರ್ನಾಟಕದಲ್ಲಿ  ವಿಶೇಷ ಏನು ನೋಡಿ,1
ಪ್ರಿಯಾಂಕ್ ಖರ್ಗೆ ವಿರುದ್ಧ ಹೆಚ್ಚಿದ ಆಕ್ರೋಶ  ಸ್ಯಾಂಡಲ್​ವುಡ್ಯುವನಟನ ಬಂಧನ  ಇಂದಿನ ಪ್ರಮುಖ ಸುದ್ದಿಗಳು,1
ಇಳಿವಯಸ್ಸಿನಲ್ಲೂ ಕುಗ್ಗದ ದೇವೇಗೌಡರ ಉತ್ಸಾಹ  ಮೋದಿ ಕರೆಗೆ ಬೆಂಬಲಿಸಿ ತಿರಂಗಾ ಹಾರಾಟ,1
ಕೈ ನಾಯಕರ ರಂಗ್ ಬಿರಂಗಿ ಕಥೆಗಳಿವೆ  ಸಿಡಿಗಳೂ ಇವೆ  ಪ್ರಿಯಾಂಕ್ ಖರ್ಗೆ ವಿರುದ್ಧ ಬಿಜೆಪಿ ಕಿಡಿ,1
ಕೊಡಗಿನಲ್ಲಿ ತ್ರಿಕೋನ ಪ್ರೇಮಕಥೆ  ಇಬ್ಬರಿಗೆ ಚಾಕು ಇರಿದ ಯುವಕ ,1
ಅಬ್ಬಬ್ಬಾ  ಅಬ್ಬಿ   ಮಿಸ್ ಮಾಡ್ದೇ ಈ ಅದ್ಭುತ ವಿಡಿಯೋ ನೋಡಿ,1
ಗೋಕರ್ಣದಲ್ಲಿ ಹೆಣ್ಣು ಹೆಣ್ಣಿಗೆ ಮದುವೆ  ಅದ್ದೂರಿ ವಿಡಿಯೋ ನೋಡಿ,1
 ತಾನು ಹುಡುಗಿ ಅಂತ ನಂಬಿಸಿ ಉದ್ಯಮಿಗೆ ಮೋಸ  ಬಯಲಾಯ್ತು ನವನಟನ ನವರಂಗಿ ಆಟ ,1
₹ 500 ಕ್ಕಿಂತ ಕಡಿಮೆ ಹಣಕ್ಕೆ ಬೆಂಗಳೂರು ಟ್ರಿಪ್  ನೀವೂ ತಿರುಗಾಡಿ ಬನ್ನಿ,1
ರಾಜ್ಯಾದ್ಯಂತ ಹರ್ ಘರ್ ತಿರಂಗಾ ಅಭಿಯಾನ  ಮನೆ ಮನೆಯಲ್ಲೂ ಹಾರುತಿಹುದು ನೋಡು ನಮ್ಮ ಬಾವುಟ,1
ಹಂಪಿಗೆ ತ್ರಿವರ್ಣದ ರಂಗು  ನೋಡಲು ಕಣ್ಣಿಗೆ ಹಬ್ಬವೋ ಹಬ್ಬ ,1
ಮಲೆನಾಡಲ್ಲಿ ಮಳೆ ಅಬ್ಬರ  ಶಾಲೆ ಮೇಲ್ಛಾವಣಿ ಕುಸಿತ  ಕೊಚ್ಚಿಹೋದ ರಸ್ತೆ ,1
ಜಲಪ್ರಳಯವಾದ ಊರಿನಲ್ಲಿ ಬದುಕು ಕಟ್ಟಿಕೊಳ್ಳುವುದೇ ದುಸ್ಥರ  ಆತಂಕದಲ್ಲಿದ್ದಾರೆ ಕೊಡಗಿನ ಜನ,1
ಬೆಂಗಳೂರು  ಬೆಳಗಾವಿ ಜನರಿಗೆ ಶುಭಸುದ್ದಿ  ಹಬ್ಬಕ್ಕೆ ವಿಶೇಷ ಕೊಡುಗೆ ಘೋಷಣೆ,1
ಸ್ವಾತಂತ್ರ್ಯೋತ್ಸವದಂದು ಉದ್ಘಾಟನೆಯಾಗೋದಿಲ್ಲ ಸ್ಟೀಲ್ ಬ್ರಿಡ್ಜ್  ಹಾಗಾದ್ರೆ ಮುಹೂರ್ತ ಯಾವಾಗ ,1
ಮಲೆನಾಡಲ್ಲಿ ನಿಲ್ಲದ ಮಳೆ ಅವಾಂತರ  ಮೂಡಿಗೆರೆಯಲ್ಲಿ ಶಾಲೆ ಗೋಡೆ ಕುಸಿತ,1
ಮಳೆಯ ಅಬ್ಬರಕ್ಕೆ ಡ್ಯಾಂಗಳು ಭರ್ತಿ  ಜಲಾಶಯಗಳ ಇಂದಿನ ನೀರಿನ ಮಟ್ಟ ಹೀಗಿದೆ,1
ಶ್ರಾವಣ ಶನಿವಾರವೂ ಪವರ್ ಶಾಕ್  ಇಂದು ಮತ್ತು ನಾಳೆ ಹಲವೆಡೆ ವಿದ್ಯುತ್ ಕಡಿತ ,1
ಹೆಚ್ಚಾಗಲಿದೆ ಮಳೆಯ ಆರ್ಭಟ  ಕರಾವಳಿ ಭಾಗಗಳಲ್ಲಿ ಎಲ್ಲೋ ಅಲರ್ಟ್ಘೋಷಣೆ,1
ಚಾಕೋಲೆಟ್​ರೂಪದಲ್ಲಿ ಡ್ರಗ್ಸ್ಮಾರಾಟ  ಯಾದಗಿರಿಯಲ್ಲಿ ಇಬ್ಬರು ಅರೆಸ್ಟ್​,1
ಡಿಕೆಶಿ ಹೋದಲ್ಲೆಲ್ಲಾ ಮುಂದಿನ ಸಿಎಂ ಘೋಷಣೆ ,1
ವಿವಿ ಪುರದಲ್ಲಿ ವಿದೇಶಾಂಗ ಸಚಿವ  ಫುಡ್ ಸ್ಟ್ರೀಟ್​ನಲ್ಲಿ ನಾನಾ ತಿಂಡಿ ಸವಿದ ಎಸ್ ಜೈಶಂಕರ್,1
ಕಾಲೇಜು ವಿದ್ಯಾರ್ಥಿಯ ಬರ್ಬರ ಹತ್ಯೆ  ಕೆಪಿಟಿಸಿಎಲ್ಎಕ್ಸಾಂನಲ್ಲೂ ಅಕ್ರಮ  ಇಂದಿನ ಪ್ರಮುಖ ಸುದ್ದಿಗಳು,1
ಬೆಂಗಳೂರಿನಲ್ಲಿ ಕಾಲೇಜು ವಿದ್ಯಾರ್ಥಿಯ ಬರ್ಬರ ಹತ್ಯೆ ,1
ಅಬ್ಬಬ್ಬಾ  ರಾಷ್ಟ್ರಧ್ವಜದ ಗಾತ್ರವೇ ಅಚ್ಚರಿ ಹುಟ್ಟಿಸುತ್ತೆ  ವಿಡಿಯೋ ನೋಡಿ,1
ಬಾಲಕಿಯ ಮೃತದೇಹ ಪತ್ತೆಹಚ್ಚಿದ ಸಾಹಸಿಗ  ಇದು ಗ್ರಾಮೀಣ ಮುಳುಗುತಜ್ಞನ ಕಹಾನಿ ,1
ಬೆಂಗಳೂರಿನ ಫೈವ್​ಸ್ಟಾರ್ಹೋಟೆಲ್‌ನಲ್ಲಿ ಮಹಿಳೆ ಮೇಲೆ ಅತ್ಯಾಚಾರ  ಆರೋಪಿ ಪರಾರಿ ,1
ಮಕ್ಕಳ ಕೈಯಿಂದ ರಾಖಿ ತೆಗಿಸಿದ ಶಿಕ್ಷಕರು  ಮಂಗಳೂರಿನ ಶಾಲೆಯಲ್ಲಿ ವಿವಾದ ,1
ಹಿಂಗ್ ಎಂಜಾಯ್ ಮಾಡ್ಬೇಕ್ರಿ   ಕೆಸರಲಿ ಜೊತೆಯಲಿ  ವೀಡಿಯೋ ವೀಕ್ಷಿಸಿ,1
ನೌಕರಿ ಯುವಕರಿಗೆ ಬೇಕಾದ್ರೆ ಲಂಚ  ಯುವತಿಯರಿಗೆ ಬೇಕಾದ್ರೆ ಮಂಚ  ಸರ್ಕಾರದ ವಿರುದ್ಧ ಪ್ರಿಯಾಂಕ್ ಖರ್ಗೆ ವಾಗ್ದಾಳಿ,1
ಮುಖದ ಮೇಲಿನ ಕಲೆಗಳಿಗೆ ನೊಂದು ಯುವತಿ ಆತ್ಮಹತ್ಯೆಗೆ ಶರಣು,1
ಮೈಸೂರು ಸುತ್ತಮುತ್ತಲ ಜನರಿಗೆ ಖುಷಿಸುದ್ದಿ  ಇನ್ಮೇಲೆ ಪ್ರಯಾಣ ತುಂಬಾ ಸುಲಭ,1
ಹುಲಿಹೈದರ ಘರ್ಷಣೆ  ಸರ್ಕಾರದ ನಿರ್ಲಕ್ಷ್ಯವೇ ಗಲಾಟೆಗೆ ಕಾರಣವಾಯ್ತಾ ,1
ತಂದೆಯ ಎದುರೇ ಪ್ರಾಣಬಿಟ್ಟ ಪುಟ್ಟ ಮಗ  ನೋಡ ನೋಡುತ್ತಿದ್ದಂತೆ ನಡೆಯಿತು ಆ್ಯಕ್ಸಿಡೆಂಟ್,1
