text,label
"పూజాది కైంకర్యాలు నిర్వహించే అర్చకుడు దేవుడి సన్నిధిలోనే భక్తురాలితో అసభ్యంగా ప్రవర్తించడం స్థానికంగా కలకలం రేపింది. గుంటూరు జిల్లా అమరావతి మండలం వైకుంఠపురం గ్రామంలోని ఓ ఆలయంలో ఈ ఉదంతం చోటు చేసుకుంది. విశ్వసనీయ సమాచారం ప్రకారం... విజయవాడకు చెందిన దంపతులు తమ కుటుంబ సభ్యులతో కలిసి మంగళవారం స్వామివారి దర్శనార్థం గ్రామంలోని ఆలయానికి వచ్చారు. సంతాన ప్రాప్తి కోసం ప్రత్యేక పూజలు చేశారు. ఆ తర్వాత అర్చకుడి పాదాలకు నమస్కరించారు. సంతానం కలగాలంటే మహిళతో ఆలయంలో ఒంటరిగా మాట్లాడాలని, అప్పుడే కోరిక నెరవేరుతుందని ఆ అర్చకుడు వారికి మాయమాటలు చెప్పాడు. ఆ తర్వాత మహిళను దైవసన్నిధిలోకి తీసుకెళ్లి అసభ్యంగా ప్రవర్తించసాగాడు. ఆ మహిళ ప్రతిఘటించి, తప్పించుకొని బిగ్గరగా అరుస్తూ బయటకు వచ్చారు. అర్చకుడు అక్కడి నుంచి పరారయ్యాడు. అప్రమత్తమైన కుటుంబసభ్యులు విషయాన్ని గ్రామస్థులకు చెప్పి వెళ్లిపోయారు. ఈ ఉదంతంపై దేవాదాయ శాఖ అధికారులు గోప్యంగా విచారణ చేస్తున్నట్లు సమాచారం.",1
"ఆర్టీసీ ఐకాస తీసుకున్న సమ్మె విరమణ నిర్ణయాన్ని వ్యతిరేకిస్తూ సూర్యాపేట డిపో ఎదుట ఓ ఆర్టీసీ కార్మికుడు సోమవారం రాత్రి ఆత్మహత్యకు యత్నించారు. డి.రవికుమార్‌ అనే కార్మికుడు ఒంటిపై పెట్రోలు పోసుకొని నిప్పంటించుకునేందుకు ప్రయత్నించగా తోటి కార్మికులు, పోలీసులు అడ్డుకున్నారు. పోలీసులు అతడిని ఠాణాకు తరలించారు. రవికుమార్‌ మాట్లాడుతూ వేలాది కార్మికుల కుటుంబాలకు అశ్వత్థామరెడ్డి, రాజిరెడ్డి వెన్నుపోటు పొడిచారని ధ్వజమెత్తారు. కేసీఆర్‌ గడువు ఇచ్చినప్పుడే సమ్మెను ఎందుకు విరమించలేదని ప్రశ్నించారు.",1
"నిరుపేద దంపతులు వారు. చిన్నచిన్న వస్తువులు అమ్ముకుని పొట్టపోసుకునేవారు. అందుకోసం రోజూ చెరో ఊరికి వెళ్లేవారు. ఆదివారం అలాగే వెళ్లిన ఆమె ఒంటరిగా నడిచి వస్తుండగా... మృగాళ్లు దాడి చేశారు. అత్యాచారం చేసి... దారుణంగా చిత్రవధకు గురిచేశారు. ఎడమ చేతి వేళ్లు నరికేశారు. శరీరంపై కత్తితో గాట్లు పెట్టారు. ముఖంపై బండరాతితో మోది కిరాతకంగా చంపేశారు. మృతదేహం తీరును చూసిన పోలీసులు... ఆమెను నిందితులు సామూహికంగా అత్యాచారం చేసి హత్య చేశారని భావిస్తున్నారు. కుమురం భీం జిల్లాలోని లింగాపూర్‌ మండలంలో జరిగిందీ సంఘటన. నిర్మల్‌ జిల్లా ఖానాపూర్‌ మండలంలోని ఓ గ్రామానికి చెందిన మహిళ, ఆమె భర్త ఆరేళ్లుగా జైనూరు మండలంలో ఉంటున్నారు. రోజూ తలో దిక్కుకు వెళ్లి వంటపాత్రలు, బుగ్గల వంటి వస్తువులు విక్రయిస్తూ జీవిస్తున్నారు. భర్త ఆదివారం ఉదయం పది గంటలకు తన భార్యను 12 కి.మీ. దూరంలో ఉన్న లింగాపూర్‌ మండలంలోని ఓ గ్రామంలో వదిలిపెట్టి, తను మరో గ్రామానికి వెళ్లాడు. సాయంత్రం మళ్లీ ఆయన జైనూరు వచ్చేసరికి ఇంటి వద్ద భార్య లేదు. ఆమె సెల్‌ఫోన్‌ పనిచేయకపోవడంతో అనుమానంతో పోలీసులకు ఫిర్యాదు చేశారు. సోమవారం ఉదయం పోలీసులు గాలించగా, ఎల్లాపటార్‌కు రెండు కిలోమీటర్ల దూరంలో ఆ మహిళ విగతజీవిగా కనిపించింది. ",1
"మహారాష్ట్రలోని చంద్రపూర్‌ జిల్లాలో పులుల దాడులు కొనసాగుతూనే ఉన్నాయి. తాజాగా సోమవారం సాయంత్రం జిల్లాలోని రాజారా తాలుకా మోత్తి గ్రామానికి చెందిన రైతు శ్రీహరి సాడ్వే(40) పులి చేతిలో బలయ్యాడు. తన పొలంలో వ్యవసాయ పనులు ముగించుకుని భార్యతో పాటు ఇంటికి తిరిగి వస్తుండగా అతనిపై దాడి చేసి హతమార్చింది. దీంతో భయభ్రాంతులైన భార్య, ఇతర గ్రామస్థులు పరుగులు తీశారు. ఘటనా స్థలానికి చేరుకున్న అటవీశాఖ అధికారులు సాడ్వే మృతదేహాన్ని స్వాధీనం చేసుకుని శవపరీక్ష నిమిత్తం రాజారాకు తరలించారు.",1
"దేశరాజధానిలో ఉగ్రదాడి కుట్రను భగ్నం చేసినట్లు దిల్లీ పోలీసులు సోమవారం వెల్లడించారు. అసోంకు చెందిన ముగ్గురు వ్యక్తులను ఆదివారం అదుపులోకి తీసుకుని వారినుంచి ఐఈడీను స్వాధీనం చేసుకున్నట్లు తెలిపారు. అసోం పోలీసులతో కలిసి దాడులు నిర్వహించి ముకదిర్‌ ఇస్లాం, రంజీత్‌అలీ, జమీల్‌లుయిట్‌లను అదుపులోకి తీసుకున్నామన్నారు.",1
"దేశవ్యాప్తంగా 24 నకిలీ విశ్వవిద్యాలయాలున్నట్లు కేంద్రమంత్రి రమేష్‌ పోఖ్రియాల్‌ తెలిపారు. వాటి జాబితాను యూజీసీ వెబ్‌సైట్‌లో పొందుపరిచామని చెప్పారు. అందులో ఆంధ్రప్రదేశ్‌లోని గుంటూరులో ఉన్న క్రైస్ట్‌ న్యూ టెస్ట్‌మెంట్‌ డీమ్డ్‌ యూనివర్సిటీ ఒకటన్నారు. దిల్లీలోని ఐఐపీఎంకు యూజీసీ గుర్తింపు లేదని, దీనిపై ఎఫ్‌ఐఆర్‌ నమోదుచేశామని చెప్పారు.",1
"తిరుమల తిరుపతి దేవస్థానం(తితిదే)లో గతంలో 5 గ్రాముల బరువుండే 300 బంగారు నాణాలు (డాలర్లు) మాయమైన కేసులో ఆరోపణలు ఎదుర్కొంటున్న 17 మంది ఉద్యోగులు, అధికారులపై విచారణకు సంబంధించి కమిషనర్‌ ఆఫ్‌ ఎంక్వైరీస్‌ జె.సత్యనారాయణను విచారణాధికారిగా నియమిస్తూ ప్రభుత్వం సోమవారం ఉత్తర్వులిచ్చింది. 2018లో విచారణాధికారిగా నియమితులైన కమిషనర్‌ ఆఫ్‌ ఎంక్వైరీస్‌ కె.సహదేవరెడ్డి స్థానంలో సత్యనారాయణ విచారణ చేపట్టనున్నారు.",1
"ముంబయి నుంచి విజయవాడకు ఎలాంటి బిల్లులు లేకుండా స్వర్ణాభరణాలు తరలిస్తున్న ఇద్దరు వ్యక్తులను విజయవాడ టాస్క్‌ఫోర్స్‌ పోలీసులు ఆదివారం అదుపులోకి తీసుకున్నారు. వీరి నుంచి రూ.3.18 కోట్ల విలువైన 8.861 కిలోల బంగారు ఆభరణాలను స్వాధీనం చేసుకున్నారు. పోలీసులు తెలిపిన వివరాల మేరకు.. ముంబయి దాదీషేఠ్‌ అగేరిలైన్‌కు చెందిన జయేష్‌ జైన్‌ (48), విజయవాడ ఇస్లాంపేటకు చెందిన పాగోలు శ్రీనివాసరావు (42) ముంబయిలో బంగారు ఆభరణాలు కొనుగోలు చేస్తారు. వీటికి ఏ విధమైన బిల్లులు తీసుకోరు. ఎలాంటి పన్నులు చెల్లించకుండా మార్కెట్‌ ధరలకు దుకాణాలకు సరఫరా చేస్తుంటారు. ఈ విషయమై ముందస్తుగా అందిన సమాచారంతో టాస్క్‌ఫోర్స్‌ ఏడీసీపీ కె.వి.శ్రీనివాసరావు, ఏసీపీ వి.ఎస్‌.ఎన్‌.వర్మ తమ సిబ్బందితో నిఘా పెట్టారు. ఆదివారం ఇబ్రహీంపట్నం రింగ్‌ కూడలిలో అనుమానాస్పదంగా ఉన్న ఇద్దరిని తనిఖీ చేశారు. వారి వద్ద ఉన్న బ్యాగుల్లో పెద్ద మొత్తంలో బంగారు ఆభరణాలు లభ్యమయ్యాయి. వీటిని ముంబయి నుంచి విజయవాడకు తీసుకువస్తున్నట్లు గుర్తించారు. జయేష్‌ జైన్‌, శ్రీనివాసరావును అదుపులోకి తీసుకుని ఇబ్రహీంపట్నం పోలీసులకు అప్పగించారు.",1
"అతడో చిల్లర దొంగ. రైలెక్కాడు. ఒకరి వద్ద సెల్‌ఫోన్‌ కాజేసి, నడుస్తున్న రైలు నుంచి దూకేశాడు. విధి వక్రించింది. రైలు కింద పడ్డాడు. రెండు కాళ్లూ తెగిపోయాయి. వణికించే చలిలో... చీకట్లో నరకం చూశాడు. తాను చోరీ చేసిన ఫోన్‌ నుంచే అంబులెన్సుకు ఫోన్‌ చేస్తే, ఆ సిబ్బంది వచ్చి అతడిని ఆసుపత్రిలో చేర్చారు. ",1
"అర్ధరాత్రి వేళ రాంగ్‌రూట్‌లో దూసుకొచ్చిన కారు ఎదురుగా వస్తున్న ద్విచక్ర వాహనాన్ని ఢీకొట్టింది. ఈ ఘటనలో బైక్‌ నడుపుతున్న వ్యక్తి అక్కడికక్కడే మృతిచెందగా..యువతి తీవ్రంగా గాయపడింది. ప్రత్యక్ష సాక్షుల కథనం ప్రకారం.. మాదాపూర్‌ పోలీస్‌స్టేషన్‌ పరిధి నోవాటెల్‌ హోటల్‌ నుంచి సైబర్‌ టవర్స్‌ వైపు వస్తున్న బీఎండబ్ల్యూ కారు ఆదివారం అర్ధరాత్రి 12.30 గంటల సమయంలో మీనాక్షి స్కైల్యాండ్‌ వద్ద రాంగ్‌ రూట్‌లో ప్రవేశించింది. అతివేగంగా దూసుకెళ్లి ఎదురుగా వస్తున్న ద్విచక్ర వాహనాన్ని ఢీకొంది. ప్రమాదంలో ద్విచక్ర వాహనం నడుపుతున్న అభిషేక్‌ ఆనంద్‌(25) అక్కడికక్కడే మరణించాడు. బైక్‌పై వెనక కూర్చొని ఉన్న యువతి తీవ్రంగా గాయపడింది. ప్రమాదానికి కారణమైన, కారు నడుపుతున్న యువకుడిని పోలీసులు అదుపులోకి తీసుకున్నారు. అతను మద్యం మత్తులో ఉన్నట్టు సమాచారం. కారులో మరో ఇద్దరు కూడా ఉన్నట్టు తెలుస్తోంది. ",1
"ఛత్తీస్‌గఢ్‌లోని దంతెవాడ జిల్లా కిరండల్‌- బైలాడిల్లా అటవీ ప్రాంతాల్లో మావోయిస్టులు ఆదివారం తొమ్మిది వాహనాలకు నిప్పంటించి తగలబెట్టారు. ఎన్‌ఎండీసీ.. దండ కారణ్యంలో గనుల తవ్వకాలను చేపట్టి ఏఎస్‌ఆర్‌ ప్లాంట్‌ గనిలో వాహనాలను ఏర్పాటు చేసింది. సాయుధులైన కొందరు మావోయిస్టులు ఆదివారం అక్కడున్న ఆరు టిప్పర్లు, రెండు డోజర్లు, మరో జేసీబీ వాహనంపై పెట్రోల్‌ పోసి నిప్పంటించారు. వాహనాల డ్రైవర్లు, కార్మికులను హెచ్చరించి ఆయుధాలతో బెదిరించారు. శనివారం సుకుమా జిల్లాలోని రెండు వేర్వేరు ప్రాంతాల్లో డీఆర్జీ దళాలకు, మావోయిస్టులకు ఎదురుకాల్పులు జరగడంతో ముగ్గురు మావోయిస్టులు మృతిచెందారు. ఘటనపై ఆగ్రహంతో మావోయిస్టులు వాహనాలను తగలబెట్టినట్లు సమాచారం. విషయం తెలుసుకున్న భద్రతా బలగాలు అటవీ ప్రాంతాల్లో పెద్దఎత్తున గాలింపు చర్యలు చేపట్టాయి.",1
"ఆదిలాబాద్‌ జిల్లా కేంద్రంలోని రిమ్స్‌ కళాశాలలో క్షుద్ర పూజలు నిర్వహించారన్న సమాచారం కలకలం రేపుతోంది. ఆలస్యంగా ఈ సంఘటన వెలుగు చూసింది. రిమ్స్‌ వైద్య కళాశాలలోని బయోకెమిస్ట్రీ విభాగంలో గత ఆదివారం (ఈ నెల 17న) వైద్యులు క్షుద్ర పూజలు చేసినట్లుగా ఆరోపణలు వెల్లువెత్తాయి. అక్కడ ఒక గదిలో ఎండు మిరపకాయలు, పసుపు తదితర క్షుద్ర పూజ సామగ్రి లభించినట్లుగా చెబుతున్నారు. ఈ విభాగంలో పనిచేసే ప్రొఫెసర్‌ను అప్రతిష్ఠ పాలు చేసేందుకు గిట్టని వారు గదిలో పసుపు, తదితరాలు ఇలా వేసినట్లుగా కొందరు వైద్యులు పేర్కొంటున్నారు. ఈ విషయమై రిమ్స్‌ కళాశాల యాజమాన్యం అంతర్గత కమిటీని నియమించి విచారణ చేయిస్తోంది.",1
"నకిలీ పత్రాలు సృష్టించి భూ కబ్జాకు యత్నించారని సూర్యాపేట జిల్లాలో డిప్యూటీ తహసీల్దారుపై కేసు నమోదైంది. పోలీసులు తెలిపిన ప్రకారం.. సూర్యాపేట మండలం యండ్లపల్లిలో నల్లకుంట్ల సుగుణమ్మకు చెందిన 2.21 ఎకరాలను ఫోర్జరీ సంతకాలతో కబ్జా చేసేందుకు అదే గ్రామానికి చెందిన, గరిడేపల్లి డిప్యూటీ తహసీల్దారు కరుణశ్రీ యత్నించారు. రెవెన్యూ అధికారుల విచారణలో నకిలీ పత్రాలు సృష్టించినట్లు తేలింది. బాధితురాలి ఫిర్యాదు మేరకు కరుణశ్రీపై ఆదివారం కేసు నమోదు చేసి దర్యాప్తు జరుపుతున్నామని ఎస్సై శ్రీనివాస్‌ తెలిపారు.",1
కుమార్తె ప్రేమను తట్టుకోలేకపోయిన తండ్రి.. ఏకంగా కన్నబిడ్డనే కడతేర్చేందుకు సిద్ధమయ్యాడు. కత్తితో పొడిచి చంపేందుకు యత్నించాడు. తీవ్రంగా గాయపడిన బాలిక ప్రాణాపాయ స్థితిలో ఆసుపత్రిలో కొటుమిట్టాడుతోంది. ఈ హృదయవిదారక ఘటన కర్నూలు జిల్లా ఆళ్లగడ్డ్డ నియోజకవర్గంలోని ఉయ్యాలవాడలో చోటుచేసుకుంది. ఉయ్యాలవాడకు చెందిన ఓ బాలిక ప్రేమించిన వ్యక్తితో బయటకు వెళ్లి ఆదివాంం సాయంత్రం ఇంటికి చేరుకుంది. దీంతో ఆగ్రహించిన తండ్రి సదరు బాలికను వెనుక వైపు నుంచి పిడిబాకుతో పొడిచాడు. ,1
"గుంటూరు జిల్లా దాచేపల్లి మండలం పొందుగల వద్ద కృష్ణా నదిలో దూకి దేవాదాయ శాఖ గురజాల ఈవో అనిత (33) ఆత్మహత్య చేసుకున్నారు. శ్రీనగర్‌ గ్రామానికి చెందిన అనిత పదేళ్ల కిందట ఉద్యోగంలో చేరారు. పిల్లుట్ల, దాచేపల్లి, రెంటచింతలలో పనిచేశారు. రెండేళ్ల నుంచి గురజాలలో విధులు నిర్వహిస్తున్నారు. అధికారుల విచారణలో భాగంగా ఈ నెల 18న సస్పెండయ్యారు. ఈ క్రమంలో ఆమె మృతదేహం ఆదివారం కృష్ణా నదిలో బయటపడింది. ఆమె భర్త రమేష్‌బాబు న్యాయవాదిగా పనిచేస్తున్నారు. వారికి ఇద్దరు పిల్లలున్నారు.",1
డిగ్రీ చదువుతున్న విద్యార్థి రేబిస్‌ సోకి మృతి చెందిన ఘటన చిత్తూరు జిల్లా రామసముద్రం మండలం దిన్నిపల్లెలో శనివారం చోటుచేసుకుంది. స్థానికుల కథనం మేరకు... గ్రామానికి చెందిన కృష్ణప్ప కుమారుడు పురుషోత్తం (18) బీకాం రెండో సంవత్సరం చదువుతున్నాడు. నెల క్రితం పిచ్చికుక్క కరిచినా నిర్లక్ష్యం చేశాడు. 4 రోజుల క్రితం సెమిస్టర్‌ పరీక్షకూ హాజరయ్యాడు. మూడు రోజులుగా అనారోగ్యానికి గురికావడంతో కుటుంబసభ్యులు పలు ఆసుపత్రుల్లో చికిత్సలు చేయించగా రేబిస్‌ సోకినట్లు తేలింది. చికిత్స పొందుతూ శనివారం రాత్రి మృతి చెందాడు. ,1
నిషేధిత గుట్కా అక్రమ విక్రయాల కుంభకోణంలో మాజీ డీజీపీ టీకే రాజేంద్రన్‌కు ఎన్‌ఫోర్స్‌మెంట్ డైరెక్టరేట్(ఈడీ) సమన్లు పంపింది. 2016లో ఐటీ అధికారులు నగర శివారులోని ఓ గోదాములో నిర్వహించిన సోదాల్లో ‘గుట్కా’ కుంభకోణానికి సంబంధించిన డైరీ వెలుగు చూసిన విషయం తెలిసిందే.,1
గురువు దైవంతో సమానం అంటారు.. అలాంటి గురువును నమ్మిన పేద తల్లిదండ్రులు తమ కుమార్తెలను అతను బాధ్యుడిగా ఉన్న పాఠశాల/వసతి గృహంలో ఉంచారు. కంటికి రెప్పలా చూసుకోవాల్సిన ఆ కామాంధుడు బాలికలపై కన్నేశాడు. చదువుకోవాలంటే తాను ఏం చేసినా చప్పుడు చేయొద్దని బెదిరించాడు. ఓ బాలిక ధైర్యం చేసి షీటీమ్‌ను ఆశ్రయించడంతో ఆ దుర్మార్గుడి చీకటి కోణం వెలుగుచూసింది. ,1
"స్మగ్లర్ల చెరలో భారీగా బంగారం, నగదు దొరికింది. దొంగచాటుగా భారీ ఎత్తున బంగారాన్ని తరలిస్తున్నారనే సమాచారంతో తాము దాడి చేసి స్మగర్ల నిర్వాకం బట్టబయలు చేసినట్లు డైరెక్టరేట్‌ ఆఫ్‌ రెవెన్యూ ఇంటెలిజెన్స్‌ వర్గాలు శనివారం తెలిపాయి. సికింద్రాబాద్‌ ఈస్ట్‌ మారేడ్‌పల్లిలోని షెనాయ్‌ ఆసుపత్రి సమీపంలోని ఓ ఇంటిపై డీఆర్‌ఐ అధికారులు గురువారం దాడి చేశారు. ఇంటి ఆవరణలో ఉన్న కారులో ఆకుపచ్చ రంగులో ఉన్న సంచిని స్వాధీనం చేసుకున్నారు. అందులో 40 బంగారు బిస్కట్లు గుర్తించారు. వాటి విలువ రూ.1.94 కోట్లుగా నిర్ధారించారు. అదే ఆవరణలో ఉన్న మరో కారును తనిఖీ చేయడంతో అందులో రూ.1.99 కోట్ల నగదు కట్టలు లభ్యమయ్యాయి. బంగారు బిస్కట్లను విక్రయించడంతో ఈ సొమ్ము సమకూరినట్లు గుర్తించారు. ఇద్దరు వ్యక్తులు క్యాలికట్‌ నుంచి మైసూరు మీదుగా బంగారం హైదరాబాద్‌కు తీసుకువచ్చినట్లు ప్రాథమిక దర్యాప్తులో తేలింది. విదేశాల నుంచి తీసుకొచ్చిన ఈ బంగారానికి కస్టమ్స్‌ సుంకం ఎగ్గొట్టే పన్నాగంలో భాగంగానే అక్రమంగా తెచ్చినట్లు వెల్లడైంది. దొంగ బంగారం తరలింపు కోసమే కారులో హ్యాండ్‌ బ్రేక్‌ కింద రహస్య అరల్ని ఏర్పాటు చేసినట్లు గుర్తించారు. బంగారం, నగదును జప్తు చేసి ఇద్దరు వ్యక్తులతో పాటు ఈ కేసుతో సంబంధమున్న మరొకరిని అరెస్ట్‌ చేసినట్లు డీఆర్‌ఐ వర్గాలు వెల్లడించాయి.",1
గుర్తుతెలియని దుండగులు హైదరాబాద్‌ కొండాపూర్‌ వద్ద శుక్రవారం రాత్రి ఓ చర్చి పాస్టర్‌ను దారుణంగా హత్య చేశారు. పోలీసులు తెలిపిన వివరాల ప్రకారం.. ఎ.సత్యనారాయణరెడ్డి(46) 2006 వరకు హైదరాబాద్‌లోని రాంనగర్‌లో నివాసం ఉండి స్థానిక క్రిస్టియన్‌ బ్రాడ్‌కాస్టింగ్‌ నెట్‌వర్క్‌లో పని చేశారు. అనంతరం ఛత్తీస్‌గఢ్‌తోపాటు కర్నూల్‌ జిల్లాలోని నంద్యాలలోని పలు చర్చిలలో పాస్టర్‌గా పనిచేశారు. నాలుగేళ్ల క్రితం అనంతపూర్‌కు వెళ్లి అక్కడే నివాసముంటున్నారు. ఈయనకు హఫీజ్‌పేట కన్నారావు బస్తీలో ఐదు వందల గజాల స్థలం ఉంది. ఆరు నెలల కిందట ఇందులో కొంత భాగాన్ని విక్రయించి మిగతా స్థలంలో గదులు నిర్మించి అద్దెకు ఇచ్చారు. అద్దె వసూలు కోసం ప్రతి నెలా హఫీజ్‌పేటకు వస్తున్నారు. ఈ క్రమంలో శుక్రవారం హైదరాబాద్‌కు వచ్చిన సత్యనారాయణరెడ్డి రాత్రి 10 గంటలకు హఫీజ్‌పేటకు చేరుకుని ఇంటి అద్దెలు తీసుకొన్నారు. అనంతరం 10.54 నిమిషాలకు ద్విచక్ర వాహనంపై కొండాపూర్‌ వైపు బయలుదేరేందుకు కొద్ది దూరం వెళ్లగానే మాధవహిల్స్‌ రోడ్డులో గుర్తుతెలియని వ్యక్తులు ఆయన్ను అడ్డగించి కత్తులతో దాడి చేశారు. ఛాతీతోపాటు ఉదర భాగంలో మూడు చోట్ల పొడిచి పారిపోయారు. బాధితుడు పరుగు తీస్తూ కుప్పకూలి పడిపోగా స్థానికులు గుర్తించి 108లో ఓ ప్రైవేటు ఆసుపత్రికి తరలించారు. కాగా అప్పటికే ఆయన మృతిచెందినట్లు వైద్యులు ప్రకటించారు. ,1
ఉపముఖ్యమంత్రి అంజాద్‌ బాషా కాన్వాయ్‌లోని ఓ కారు బండిఆత్మకూరు మండలం కాకనూరు గ్రామానికి చెందిన వృద్ధుడు ఈరన్నను ఢీకొంది. అతనికి తీవ్ర గాయాలవడంతో నంద్యాల ప్రభుత్వాసుపత్రికి తరలించారు. శనివారం ఉపముఖ్యమంత్రి వెలుగోడుకు వెళ్తుండగా ఈ ప్రమాదం జరిగింది. ఆసుపత్రిలో ఎంపీ పోచా బ్రహ్మానందరెడ్డితో కలిసి బాధితుడిని పరామర్శించిన ఉపముఖ్యమంత్రి అంజాద్‌ బాషా ఈరన్నకు రూ.50వేలు ఆర్థిక సాయాన్ని అందజేశారు. అతని కుటుంబాన్ని ఆదుకుంటామన్నారు.,1
"ఛత్తీస్‌గఢ్‌, ఝార్ఖండ్‌లలో శనివారం హింసాత్మక సంఘటనలు చోటు చేసుకున్నాయి. ఝార్ఖండ్‌లోని లాతేహార్‌ జిల్లాలో వామపక్ష తీవ్రవాదులు నలుగురు పోలీసులను, పలమావు జిల్లాలో ఓ భాజపా నాయకుడు సహా ఇద్దరు వ్యక్తులను హత్యచేశారు. మరో ఘటనలో ఛత్తీస్‌గఢ్‌లోని సుక్మాజిల్లాలో పోలీసులతో జరిగిన ఎన్‌కౌంటర్లలో ముగ్గురు నక్సల్స్‌ హతమైనట్లు అధికారులు శనివారం వెల్లడించారు.",1
"తూర్పుగోదావరి జిల్లా కాకినాడ జగన్నాథపురం నేతాజీ ప్రాథమిక పాఠశాల రెండో తరగతి విద్యార్థిని సూరాడ దీప్తిశ్రీ ఇషానీ(7) అపహరణకు గురైంది. తన తల్లి వచ్చిందని శుక్రవారం మధ్యాహ్నం ఒంటి గంటకు తోటి విద్యార్థులకు చెప్పి పాఠశాలనుంచి బయటకు వెళ్లింది. సాయంత్రం 4:15గంటలకు తండ్రి సత్యశ్యామ్‌కుమార్‌ పాఠశాలకు వచ్చినప్పుడు బాలిక కనిపించలేదు. బాలికతల్లి మృతి చెందిందని,  సవతి తల్లి సంరక్షణలో ఉందని పోలీసులు చెప్పారు.",1
"పొలం నీటి వివాదంలో తమ్ముడిని అన్న హత్య చేసిన ఉదంతం అనంతపురం జిల్లా పుట్లూరు మండలం శనగలగూడూరులో శనివారం చోటు చేసుకుంది.  శనగలగూడూరు వాసి హనుమన్న తనకున్న 11 ఎకరాల భూమిని ముగ్గురు కుమారులు కుళ్లాయి, రామాంజనేయులు, రాజకుళ్లాయప్పకు సమానంగా పంచారు. రాజకుళ్లాయప్ప తన పొలాన్ని గ్రామంలోని మరో రైతుకు గుత్తకు ఇచ్చారు. పంటకు నీరందించే విషయమై రాజకుళ్లాయప్ప శనివారం పొలం దగ్గరకు వెళ్లి తన అన్న రామాంజనేయులు, ఆయన కుమారుడు మధుతో మాట్లాడారు. వాగ్వాదమేర్పడి వారు రాజకుళ్లాయప్పపై వేటకొడవలితో విచక్షణా రహితంగా దాడి చేశారు. ఆ ధాటికి అతని మొండెం నుంచి తల వేరైంది.",1
"కర్నూల్లు జిల్లా ఓర్వకల్లు మండలంలో రాక్‌ గార్డెన్స్‌ దగ్గర శుక్రవారం అర్ధరాత్రి జరిగిన ప్రమాదంలో ముగ్గురు మృతి చెందగా, 12 మంది గాయపడ్డారు. పోలీసుల కథనం ప్రకారం.. కడప జిల్లా ప్రొద్దుటూరు శివారు ద్వారకానగర్‌లో ఉంటున్న మల్లికార్జునరెడ్డి, ఇందిర దంపతులు. వీరి కుమార్తె గోత్నవి(26) వివాహం హైదరాబాద్‌కు చెందిన సాఫ్ట్‌వేర్‌ ఇంజినీర్‌తో నిశ్చయమైంది. నిశ్చితార్థ వేడుక కోసం కుటుంబ సభ్యులు, బంధువులు టవేరా వాహనంలో హైదరాబాద్‌ వెళ్లారు. కార్యక్రమం ముగించుకుని శుక్రవారం రాత్రి స్వగ్రామానికి బయలుదేరారు. అర్ధరాత్రి  రహదారిపై ఆగి ఉన్న ట్రాక్టర్‌ను వీరి వాహనం ఢీకొట్టింది. కాసా నారాయణరెడ్డి(60), మార్తల కొండారెడ్డి(67) అక్కడికక్కడే చనిపోయారు. గోత్నవి, ఇందిర, మల్లికార్జునరెడ్డి సహా కారులోని పలువురు, ట్రాక్టర్‌లో ఉన్న ఆరుగురు గాయపడ్డారు. ",1
"మాదకద్రవ్యాల మత్తులో మునుగుతున్నారనే కారణంతో 11 మంది విద్యార్థులను ఏడాదిపాటు సస్పెండ్‌ చేసినట్లు వరంగల్‌ జాతీయ సాంకేతిక సంస్థ (ఎన్‌ఐటీ) రిజిస్ట్రార్‌ ఎస్‌.గోవర్ధన్‌రావు శనివారం ఒక ప్రకటనలో తెలిపారు. బీటెక్‌ ప్రథమ సంవత్సరం చదువుతున్న 11 మంది విద్యార్థులు అక్టోబరు 26వ తేదీ అర్ధరాత్రి గంజాయి మత్తులో ఉండగా గుర్తించామన్నారు. దీంతో వీరిపై ఏడాది సస్పెన్షన్‌ విధించామని, సదరు విద్యార్థులకు 2020 జులై నుంచి మళ్లీ బీటెక్‌ ప్రథమ సంవత్సరం చదివేందుకు అనుమతి ఉంటుందన్నారు. ",1
"చేతిలో కర్రలు, ఇనుప రాడ్లు.. తలుపుల గడియలు బద్దలు కొట్టేందుకు బండరాళ్లతో దోపిడీ దొంగలు చెలరేగిపోయారు. ఇళ్లలో నివాసితులు ఉండగానే బండ రాళ్లతో రెండిళ్ల తలుపుల గడియలు బద్దలుకొట్టారు. నివాసితులను కట్టేసి 19.5 తులాల బంగారు ఆభరణాలు, రూ.75 వేల నగదును దోచుకెళ్లారు. హైదరాబాద్‌ నగర శివారు హయత్‌నగర్‌ ఠాణా పరిధిలో ఈ ఘటన జరిగింది. ",1
"ఓ భర్త ఉన్మాదం.. భార్యను బలిగొంది.. బంధువులను విషమ పరిస్థితిలోకి నెట్టింది. భార్యాపిల్లలు, బంధువుల సజీవ దహనానికి ఓ వ్యక్తి యత్నించిన ఘటన సిద్దిపేట జిల్లా ఖమ్మంపల్లిలో చోటుచేసుకుంది. చికిత్స పొందుతూ భార్య ప్రాణాలు కోల్పోగా.. మరో ఇద్దరి పరిస్థితి విషమంగా ఉంది. ",1
